nogginId,siteId,siteName,goldstarId,importantLinks,parent,siteType,address,siteManagerUser,safetyManagementRepUser,notificationsGroup,riskSeverityRating,siteRiskRating,safetyPersonnel,safetyManagementRepAssignee,siteManagerAssignee,name1,role1,name22,role2,level
01bd0fca813578cb58e64351f6b120bb57c6117a32104519d9123e3f74e90b97,Site - 000112,Improvement Team,O_GI1,,b9a54c553e52340b6a18c7f4d4444e7dd92313e9e1be26668adbc493531f28c8,team,,517af6bef0da2cb1500a41021e4565bc5524e8650ce538acf5d7cb6a96320ce6,,,,,,,,,,,,2
021f22fdaea6fbe57ab8954c6fa695c63885295b7fceee5bd0bdb7c880147c1f,Site - 000041,Steel Delivery,O_GO335,,9d750c566b338db4887c2169a85d4b3b86360d9d8c7a1d12db6918dc80abc1c5,team,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,4,,,,,,,,4
06803fef2d8c073af2d51d9aba1c7890903d0b95a458fd3d09234055d586ff7c,Site - 000094,Payroll,O_GF3,,f056fb69724d23383e45caba49cadb891a9ff71c903b27a240b905b03ac215ed,team,,a199366a919c7d8dbc337d018481b70c7239f3d15fb96fbbe4f23474c6c4ddf0,,,,4,,,,,,,,2
075508007a81e71d3850e8c808303c6bf8ee58667192042a58dcdbcee30dbf28,Site - 000069,GU - Unassigned Resources,O_GU,,4c3e2572d58d112f4cac4ba3beb8182a911fa65fa1fbf0397b051bd755a5bce5,virtualForReporting,,319c75fede76f1ee9dfb226fed9d320d684d0f8d9df7e5db8aea14a7a8628630,,,,4,,,,,,,,1
0afdbaa9746fa97f2cc512bcca364536008bd10fbaf2088866e58ac388d2b187,Site - 000105,People & Culture - Team,O_GP1,,2c5a1db87ebf5e5fc76976661464f94802e9d05e3c2d37167993377a605a6709,team,,c1c8894f9b7052e474f52de12a513f59e653eb35719983ab5cb3a912d50161e2,,,,4,,,,,,,,2
0be39c02d66b92d05217f336997f001a45611dd8b9c4409fe63cdd4140608cb9,Site - 000096,Admin Team,O_GF21,,e132500302026631fdefcc25a642c0b651ff48e6edaccf8e59aa8e7dc84be38c,team,,ed07c63b4e1bb83da92b477c4d4c7cbbbe37dab339454fe422a39097dd79eaf4,,,,4,,,,,,,,3
103814bcd32329674525f1e3c02e6ea1aa325490a8b10195bc90e31ab4cd7893,Site - 000114,Air Liquide Packaged - Drivers,O_GO461,,755e0b56257ab72265576446b4abee1eb7c9ecbc04a5be04513ada90d6ccbd6e,team,,5d148bfd5fa114003a863054e21544d64979780e2a625e706809e66e4297e5a0,,,,,,,,,,,,4
16136d8b6147989ec1aa0e12954e35852f7c15e06a0b72e82b7b76634569ff8a,Site - 000101,LH Yard - Team,O_GO221,,42e89863caa2f97f76f6cd74763fda3c95b15c534ad43ae6089cb326d57abf8c,team,,64c763b96ef1276e3778e6a2462f40a57da2ec560a6b161dbcc09734e6601e61,,,,4,,,,,,,,4
1ecb201e98b9db93d20b42ce5f9ddd82fbceb6d11cb868eb97837015a26b4ceb,Site - 000049,GO5 - Projects,O_GO5,,d0c1828f197c1b12bbaaa759ad95a2af493bcb0d2153dbd972799fa2efa95917,businessUnit,,28d5252205ad1ebf23ba4e916fa5733235289576da3591c151c7a2eaf2176426,,,,4,,,,,,,,2
240d76571b21cacbb93d27810148e960e7518e7eeec55bbc76db326eae3b93a8,Site - 000106,Container Admin,O_GO13,,a02873e07f6f7b175bcf45198b06ebf8ef04c0d9ba6aeffd5bf230d87ea424e5,team,,52de108be11eb2288b7d2f5bbdb753c292b843122ea420cd2c1744bef2da5f17,,,,4,,,,,,,,3
2609fac1a659ac8e40905109e4c1b903c7ff98972e398eb7822f2eadc363dc79,Site - 000058,Fab Shed,O_GW1,,9dab729fed253920b0e0fc6fa482d2a11d3212ffeaf56181d41cd489817c1076,team,,9f400dd5f1591d83aee38be230411705d01d05b5f32a961800db00f021b49048,,,,4,,,,,,,,2
27efde74e87c7e9e393bc16396ba92bb5d48e1925dc0d61fd202dac06468da95,Site - 000045,CCEP Perth,O_GO42,,3d4d344ec303901b48b7b1b501cecdbc1f1f8d86eda28920d8dd93a1fcfd4300,team,,5d148bfd5fa114003a863054e21544d64979780e2a625e706809e66e4297e5a0,,,,4,,,,,,,,3
28627e36fe046b9b559e19bd1ea89a07984691785a72885f2303a00321c7ff14,Site - 000092,Accounts,O_GF1,,f056fb69724d23383e45caba49cadb891a9ff71c903b27a240b905b03ac215ed,team,,a199366a919c7d8dbc337d018481b70c7239f3d15fb96fbbe4f23474c6c4ddf0,,,,4,,,,,,,,2
2907484f3cd8fde0fc073a037fdf8c37e9a047db014b8d35aa056402f1ac1111,Site - 000050,CBH,O_GO51,,1ecb201e98b9db93d20b42ce5f9ddd82fbceb6d11cb868eb97837015a26b4ceb,team,,28d5252205ad1ebf23ba4e916fa5733235289576da3591c151c7a2eaf2176426,,,,4,,,,,,,,3
29c52b7888aaf1a9f14410e31773530e4169b96695a4b1ae2ce8c932aac03643,Site - 000048,CCEP South West,O_GO44,,3d4d344ec303901b48b7b1b501cecdbc1f1f8d86eda28920d8dd93a1fcfd4300,team,,5d148bfd5fa114003a863054e21544d64979780e2a625e706809e66e4297e5a0,,,,4,,,,,,,,3
2bda7da94c7ef0c42eddd2e44acec177202db55453b11904018a008b45e71fda,Site - 000080,Facilities,O_GA1,,d194ebb0c7e945521c9d93af2cd1cdf3e12625a004d6eb506cbd38a663618279,team,,25a29ed99b4a75d36de4ac62942083fc79b3c74c7ed10c95e4d20a77f08df404,,,,4,,,,,,,,2
2c5a1db87ebf5e5fc76976661464f94802e9d05e3c2d37167993377a605a6709,Site - 000079,GP - People & Culture,O_GP,,4c3e2572d58d112f4cac4ba3beb8182a911fa65fa1fbf0397b051bd755a5bce5,virtualForReporting,,1ad4f5fe7c4c1fa2c03d1509179816608679de8f2407379e59195af2f8f44c0e,,,,4,,,,,,,,1
2ca678cd2e0615ecfafaced0efa43a9aac6e78319123b0ab3a09e30ccfb5ffd4,Site - 000078,Woolworths MTM - Workers,O_GO721,,c32e5f3bb53ab8a0a90f92b147c7ae9dae6d295548b9fe49d19427172f38f024,team,,cf2dfe4b3594cac2d324fbb777c9cc06c784a2a4e1e829762f4fcd83b9ec7210,,,,4,,,,,,,,4
2d74cf136a6e9d53eb14e51a1361f51db76613241bbf706e019b8f45965e716a,Site - 000109,Quality,O_GH3,,e0054ac10641da0819054c2e6eb6985f29834d1ec30207d176dd4f66d8cdfd04,team,,319c75fede76f1ee9dfb226fed9d320d684d0f8d9df7e5db8aea14a7a8628630,,,,,,,,,,,,2
339ff00df32f99cd161fc8b3857206a08e7dc2d105054ebcb5b66583acfad7df,Site - 000097,Metro Distribution - Admin,O_GO34,,97da4cf2ed6bec7abe3c18251edaedbfd6a2d9ad634b557ea1a957a897315179,team,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,4,,,,,,,,3
38c5f9dc7c2dd0cc76b2e0aeaff1e4e2511a6dbc9c3d78417fdb04a57231f4ca,Site - 000043,GO4 - Offsite,O_GO4,,d0c1828f197c1b12bbaaa759ad95a2af493bcb0d2153dbd972799fa2efa95917,businessUnit,,5d148bfd5fa114003a863054e21544d64979780e2a625e706809e66e4297e5a0,,,,4,,,,,,,,2
3b2507c2c2f5c12e4dac0e3b457cf40521133907db33967e187adec2d1838976,Site - 000104,Sales - Team,O_GS1,,624e709f83167db3a4b6c8968f8aa80d3caf1f5a7b42aaa94e5d26490b34e764,team,,517af6bef0da2cb1500a41021e4565bc5524e8650ce538acf5d7cb6a96320ce6,,,,4,,,,,,,,2
3d325e3c24bf8d0f35335903251e95a8f9dcbd92b7af784be8588728d64d6388,Site - 000081,Air Liquide Bulk - Drivers,O_GO411,,62f6a901cf6c297c5db486904aa954aad462f3e70a07890490497dbb3a87eaf2,team,,5d148bfd5fa114003a863054e21544d64979780e2a625e706809e66e4297e5a0,,,,4,,,,,,,,4
3d4d344ec303901b48b7b1b501cecdbc1f1f8d86eda28920d8dd93a1fcfd4300,Site - 000091,Offsite Support,O_GO45,,38c5f9dc7c2dd0cc76b2e0aeaff1e4e2511a6dbc9c3d78417fdb04a57231f4ca,team,,5d148bfd5fa114003a863054e21544d64979780e2a625e706809e66e4297e5a0,,,,4,,,,,,,,3
3f8e27bb434ffaba95c6a10bbcb297cb4539ea72cff92dcf03f8d318fee1bfba,Site - 000108,BBC - Workers,O_GO81,,d2808c9964aa2fdea277162e734cdfa7f8807586e68d958023fc8745ed6f9bb7,team,,2516488ba5fefefc44ff7a7ec047fcb24485847360d2f97a19434c70f00cf1b0,,,,,,,,,,,,3
40500033249501168909630731afd1a52329c61d3b4cacd77c14ac531722a5c5,Site - 000099,SSAB Yard,O_GO3341,,bb888425e2d07783807dbadb531d3741450a08e79d660c124315afb75e69e94b,team,,"b88ec949d3ee32c810f488e41f31460abfc803744e17031cf49a9199ee386240,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7",,,,4,,,,,,,,5
42e89863caa2f97f76f6cd74763fda3c95b15c534ad43ae6089cb326d57abf8c,Site - 000111,LH Yard,O_GO22,,5466e72a32f2ceea80de92e0eb957eff6e60ceb0f06d223e5c0e0e332ffb037e,team,,64c763b96ef1276e3778e6a2462f40a57da2ec560a6b161dbcc09734e6601e61,,,,,,,,,,,,3
4c3e2572d58d112f4cac4ba3beb8182a911fa65fa1fbf0397b051bd755a5bce5,Site - 000017,GS,O_G,,,virtualForReporting,,d31c58dd784f3c64478b9dbb8e0f2e6f18239468810d4f44ff9a1c0919166e58,,,,,,,,,,,,0
4ca38f93e8d5934660f6c1dc033bec8f07e145abd0cc415ecd0ea828ce376318,Site - 000039,Selection Steel,O_GO333,,9d750c566b338db4887c2169a85d4b3b86360d9d8c7a1d12db6918dc80abc1c5,team,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,4,,,,,,,,4
52741ba0fcc6d8cd465c489a4227daccd73bfe249f5a31892b43489fa05a766a,Site - 000100,LH Transport - Drivers,O_GO211,,86d5dc3784c50deeb6ef9695f2c62a64ae9446b053356a6475aeabc65618bf02,team,,64c763b96ef1276e3778e6a2462f40a57da2ec560a6b161dbcc09734e6601e61,,,,4,,,,,,,,4
5466e72a32f2ceea80de92e0eb957eff6e60ceb0f06d223e5c0e0e332ffb037e,Site - 000028,GO2 - Long Haul,O_GO2,,d0c1828f197c1b12bbaaa759ad95a2af493bcb0d2153dbd972799fa2efa95917,businessUnit,,64c763b96ef1276e3778e6a2462f40a57da2ec560a6b161dbcc09734e6601e61,,,,4,,,,,,,,2
56bc228495baf20971ff7a663b43510fc7cdceaf28a4ac460ea2b665b4519f84,Site - 000064,Distribution Adhoc,O_GO323,,a960cdba256fa6df7ea1efba57dc008b047c073314cff3cf64d823e50ff3a43d,team,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,4,,,,,,,,4
58431f0207f183eaed67f7c00f9b23a158638e55c88dc194d75ba7370fbf9b81,Site - 000087,T&I Team,O_GT1,,df93bb5c1833ab6e14591a8523d85b7f6a29e26cfc9a69d2f9b57e8f4ec98fb1,team,,5ed003379a5495d837420e0ecf0a5600e2c5a9b536e77897652ba5a193283d51,,,,4,,,,,,,,2
624e709f83167db3a4b6c8968f8aa80d3caf1f5a7b42aaa94e5d26490b34e764,Site - 000077,GS - Sales,O_GS,,4c3e2572d58d112f4cac4ba3beb8182a911fa65fa1fbf0397b051bd755a5bce5,virtualForReporting,,e149c4ca219a515d54da983171c12ddc335d7ebd310f72fbc476b4b67df2b11a,,,,4,,,,,,,,1
62f6a901cf6c297c5db486904aa954aad462f3e70a07890490497dbb3a87eaf2,Site - 000044,Air Liquide Bulk,O_GO41,,3d4d344ec303901b48b7b1b501cecdbc1f1f8d86eda28920d8dd93a1fcfd4300,team,,5d148bfd5fa114003a863054e21544d64979780e2a625e706809e66e4297e5a0,,,,4,,,,,,,,3
6bae5beb011b6a0814d0441d76f7e8dfcfc8ec98d4c20ed94d795beb0f367e32,Site - 000088,Training Team,O_GH21,,9e28c73c6c5cd0478c7225f5021ac438440316f7c7a7f439285782260c197945,team,,319c75fede76f1ee9dfb226fed9d320d684d0f8d9df7e5db8aea14a7a8628630,,,,4,,,,,,,,3
6eb487523729b7196b4b5abfae3acf2205c5cc92d588bd800fe60a1e2eb09103,Site - 000071,Casual,O_GU2,,075508007a81e71d3850e8c808303c6bf8ee58667192042a58dcdbcee30dbf28,team,,319c75fede76f1ee9dfb226fed9d320d684d0f8d9df7e5db8aea14a7a8628630,,,,4,,,,,,,,2
713a1da8adf0ccd80e21a7f80fd63ff6f960a1007b77e6a520aee6555e065c58,Site - 000021,Container Yard,O_GO12,,a02873e07f6f7b175bcf45198b06ebf8ef04c0d9ba6aeffd5bf230d87ea424e5,team,,52de108be11eb2288b7d2f5bbdb753c292b843122ea420cd2c1744bef2da5f17,,,,,,,,,,,,3
74e423f6e313e07f505d4a91750e4e8419acd59e5451b3b6024138d714e94802,Site - 000038,Iplex,O_GO332,,9d750c566b338db4887c2169a85d4b3b86360d9d8c7a1d12db6918dc80abc1c5,team,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,4,,,,,,,,4
7516836f63864907fcb7cede7cfaa9d2945c13f1cfef97059bbe64781ffb6a79,Site - 000089,HSEQ Team,O_GH11,,eefdf82d8412e12a86de07dc9e1eb0fc285ef2f7a07ca22f6b8d6341e5beed54,team,,319c75fede76f1ee9dfb226fed9d320d684d0f8d9df7e5db8aea14a7a8628630,,,,4,,,,,,,,3
755e0b56257ab72265576446b4abee1eb7c9ecbc04a5be04513ada90d6ccbd6e,Site - 000113,Air Liquide Packaged,O_GO46,,3d4d344ec303901b48b7b1b501cecdbc1f1f8d86eda28920d8dd93a1fcfd4300,team,,5d148bfd5fa114003a863054e21544d64979780e2a625e706809e66e4297e5a0,,,,,,,,,,,,3
777dd5e22505668aace630abcba9c3c29ddc69baca7205101b1f91f1828da69b,Site - 000034,Kimberly-Clark,O_GO321,,a960cdba256fa6df7ea1efba57dc008b047c073314cff3cf64d823e50ff3a43d,team,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,4,,,,,,,,4
7e8972e7a717b1d451bd7d7428407ff4585217a46548a3ecccedc5044cbdf673,Site - 000032,Break Bulk,O_GO31,,97da4cf2ed6bec7abe3c18251edaedbfd6a2d9ad634b557ea1a957a897315179,team,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,4,,,,,,,,3
