nogginId,siteId,siteName,goldstarId,importantLinks,parent,siteType,address,siteManagerUser,safetyManagementRepUser,notificationsGroup,riskSeverityRating,siteRiskRating,safetyPersonnel,safetyManagementRepAssignee,siteManagerAssignee,name1,role1,name22,role2,level
8008842064e701162ee5df34bfa6035f05f45504412387e04a98c09be397ac8f,Site - 000037,Capral,O_GO331,,9d750c566b338db4887c2169a85d4b3b86360d9d8c7a1d12db6918dc80abc1c5,team,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,4,,,,,,,,4
854bbd3c39af71e0e86bb388d7671d84b506c683b341cb9f534c56203c39fed4,Site - 000059,Workshop Base,O_GW2,,9dab729fed253920b0e0fc6fa482d2a11d3212ffeaf56181d41cd489817c1076,team,,9f400dd5f1591d83aee38be230411705d01d05b5f32a961800db00f021b49048,,,,4,,,,,,,,2
86d5dc3784c50deeb6ef9695f2c62a64ae9446b053356a6475aeabc65618bf02,Site - 000030,LH Transport,O_GO21,,5466e72a32f2ceea80de92e0eb957eff6e60ceb0f06d223e5c0e0e332ffb037e,team,,64c763b96ef1276e3778e6a2462f40a57da2ec560a6b161dbcc09734e6601e61,,,,4,,,,,,,,3
86e006178381dd59184e58e5a17941b28ed5308077f787dfbd4ccc9e91efbc57,Site - 000095,Accounts Team,O_GF11,,28627e36fe046b9b559e19bd1ea89a07984691785a72885f2303a00321c7ff14,team,,87fd89678f0c4a672bdaf705c67e31922c6a9447fba7a3ee0e01a9781ca98cdc,,,,4,,,,,,,,3
88605c811176f1b61d4f17490f8a714f04e59a05ec8ccccb9ed998e235115df5,Site - 000103,Container Yard - Team,O_GO121,,713a1da8adf0ccd80e21a7f80fd63ff6f960a1007b77e6a520aee6555e065c58,team,,52de108be11eb2288b7d2f5bbdb753c292b843122ea420cd2c1744bef2da5f17,"83e113aa0fea0ac245e079769b5e429ea88584caafa97a14030d9a8988fb0c02,01160f32633ecda00b5bd237489536dc4eed6df6f3e7375c1c2387680ab4a8f7,153a20c2275a18b3a0e800fcd82327a7f054a0d3831b99d8152e21bc3ebb81f1",,,4,,,,,,,,4
8c4b3711c2e8ec135b3061d43d1f5400d2acc04ce21379b29be0498da2ad889d,Site - 000063,Metro Adhoc,O_GO337,,9d750c566b338db4887c2169a85d4b3b86360d9d8c7a1d12db6918dc80abc1c5,team,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,4,,,,,,,,4
97da4cf2ed6bec7abe3c18251edaedbfd6a2d9ad634b557ea1a957a897315179,Site - 000031,GO3 - Metro-Distribution,O_GO3,,d0c1828f197c1b12bbaaa759ad95a2af493bcb0d2153dbd972799fa2efa95917,businessUnit,,a4ee6aab47e7264da6dde76d7d6205badff319857389fea76558741825455427,,,,4,,,,,,,,2
9a2ddab4f0a181585bd8cfb8acc6f4e02f94448a80d838551a86c6aa7875166e,Site - 000070,Subcontractors,O_GU1,,075508007a81e71d3850e8c808303c6bf8ee58667192042a58dcdbcee30dbf28,team,,319c75fede76f1ee9dfb226fed9d320d684d0f8d9df7e5db8aea14a7a8628630,,,,4,,,,,,,,2
9d750c566b338db4887c2169a85d4b3b86360d9d8c7a1d12db6918dc80abc1c5,Site - 000036,Metro,O_GO33,,a960cdba256fa6df7ea1efba57dc008b047c073314cff3cf64d823e50ff3a43d,businessUnit,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,4,,,,,,,,3
9dab729fed253920b0e0fc6fa482d2a11d3212ffeaf56181d41cd489817c1076,Site - 000057,GW - Workshop,O_GW,,4c3e2572d58d112f4cac4ba3beb8182a911fa65fa1fbf0397b051bd755a5bce5,businessUnit,,9f400dd5f1591d83aee38be230411705d01d05b5f32a961800db00f021b49048,,,,4,,,,,,,,1
9e28c73c6c5cd0478c7225f5021ac438440316f7c7a7f439285782260c197945,Site - 000085,Training,O_GH2,,e0054ac10641da0819054c2e6eb6985f29834d1ec30207d176dd4f66d8cdfd04,team,,319c75fede76f1ee9dfb226fed9d320d684d0f8d9df7e5db8aea14a7a8628630,,,,4,,,,,,,,2
9fad1945c3980284df0984121f2ad0d0d9ee90155452a10f4f1831cb425562b8,Site - 000020,Container Transport,O_GO11,,713a1da8adf0ccd80e21a7f80fd63ff6f960a1007b77e6a520aee6555e065c58,team,,52de108be11eb2288b7d2f5bbdb753c292b843122ea420cd2c1744bef2da5f17,,,,,,,,,,,,3
a02873e07f6f7b175bcf45198b06ebf8ef04c0d9ba6aeffd5bf230d87ea424e5,Site - 000019,GO1 - Containers,O_GO1,,d0c1828f197c1b12bbaaa759ad95a2af493bcb0d2153dbd972799fa2efa95917,businessUnit,,52de108be11eb2288b7d2f5bbdb753c292b843122ea420cd2c1744bef2da5f17,,,,,,,,,,,,2
a0347f4957b75dc39369a264036cf9377853d77023242f8fe2ea8b49a6a4e2b8,Site - 000072,Unassigned Equipment,O_GU3,,075508007a81e71d3850e8c808303c6bf8ee58667192042a58dcdbcee30dbf28,team,,319c75fede76f1ee9dfb226fed9d320d684d0f8d9df7e5db8aea14a7a8628630,,,,4,,,,,,,,2
a960cdba256fa6df7ea1efba57dc008b047c073314cff3cf64d823e50ff3a43d,Site - 000033,Distribution,O_GO32,,97da4cf2ed6bec7abe3c18251edaedbfd6a2d9ad634b557ea1a957a897315179,businessUnit,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,4,,,,,,,,3
ac1d90bf00a3a868e659849ee731763aab29a358da252922321d16b91e408eb2,Site - 000054,GO7 - Woolworths,O_GO7,,d0c1828f197c1b12bbaaa759ad95a2af493bcb0d2153dbd972799fa2efa95917,businessUnit,,cf2dfe4b3594cac2d324fbb777c9cc06c784a2a4e1e829762f4fcd83b9ec7210,,,,4,,,,,,,,2
af1d35bf5b756fa9d9b889a153f70678ab3d0fb43681479835ae164271f4a494,Site - 000061,Workshop Yard,O_GW4,,9dab729fed253920b0e0fc6fa482d2a11d3212ffeaf56181d41cd489817c1076,team,,9f400dd5f1591d83aee38be230411705d01d05b5f32a961800db00f021b49048,,,,4,,,,,,,,2
af74a425ab9164c8f0bd02ccdd21509923833ce8eb20dd26a1b5fae67b8f53cc,Site - 000055,Woolworths Liquor,O_GO71,,c32e5f3bb53ab8a0a90f92b147c7ae9dae6d295548b9fe49d19427172f38f024,team,,cf2dfe4b3594cac2d324fbb777c9cc06c784a2a4e1e829762f4fcd83b9ec7210,,,,4,,,,,,,,3
b1707598ea02289386162d6de5e23de5e357c93b0f2ba732eaf4d9cba91a0bf3,Site - 000090,CEVA - Drivers,O_GO431,,c7c7c2706af75a36a52b9285b8b82f6fb1986f67eced251ef434a9bbaa02985b,team,,5d148bfd5fa114003a863054e21544d64979780e2a625e706809e66e4297e5a0,,,,4,,,,,,,,4
b6672f53acb258bb8e454beadd7ab2c4ebfe67652cfe44498c71e61a181047eb,Site - 000115,Monde Nissin,O_GO322,,a960cdba256fa6df7ea1efba57dc008b047c073314cff3cf64d823e50ff3a43d,team,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,,,,,,,,,4
b9879c8bd523b7c2127dec939e3c5fe6f1d0d8f408a95d8152f42812be4c373f,Site - 000060,Wash Bay,O_GW3,,9dab729fed253920b0e0fc6fa482d2a11d3212ffeaf56181d41cd489817c1076,team,,9f400dd5f1591d83aee38be230411705d01d05b5f32a961800db00f021b49048,,,,4,,,,,,,,2
b99223f5f4c8f584576dccc3172a4c9a2296aa9ddbb067551e399dff78d37648,Site - 000110,Sustainability,O_GH4,,e0054ac10641da0819054c2e6eb6985f29834d1ec30207d176dd4f66d8cdfd04,team,,319c75fede76f1ee9dfb226fed9d320d684d0f8d9df7e5db8aea14a7a8628630,,,,,,,,,,,,2
b9a54c553e52340b6a18c7f4d4444e7dd92313e9e1be26668adbc493531f28c8,Site - 000082,GI - Improvement,O_GI,,4c3e2572d58d112f4cac4ba3beb8182a911fa65fa1fbf0397b051bd755a5bce5,virtualForReporting,,86366046fee7d516d973d0d05311b058afbaaa17856a3a9d6870d33c888076db,,,,4,,,,,,,,1
bb888425e2d07783807dbadb531d3741450a08e79d660c124315afb75e69e94b,Site - 000040,SSAB,O_GO334,,9d750c566b338db4887c2169a85d4b3b86360d9d8c7a1d12db6918dc80abc1c5,team,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,4,,,,,,,,4
c0ff14559545f7875e2cd0026a3fe23447adb5bb4e22b7ca5aced8bf2febfb41,Site - 000102,Container Transport - Drivers,O_GO111,,9fad1945c3980284df0984121f2ad0d0d9ee90155452a10f4f1831cb425562b8,team,,52de108be11eb2288b7d2f5bbdb753c292b843122ea420cd2c1744bef2da5f17,,,,4,,,,,,,,4
c32e5f3bb53ab8a0a90f92b147c7ae9dae6d295548b9fe49d19427172f38f024,Site - 000056,Woolworths MTM,O_GO72,,ac1d90bf00a3a868e659849ee731763aab29a358da252922321d16b91e408eb2,team,,cf2dfe4b3594cac2d324fbb777c9cc06c784a2a4e1e829762f4fcd83b9ec7210,,,,4,,,,,,,,3
c7c7c2706af75a36a52b9285b8b82f6fb1986f67eced251ef434a9bbaa02985b,Site - 000046,CEVA,O_GO43,,3d4d344ec303901b48b7b1b501cecdbc1f1f8d86eda28920d8dd93a1fcfd4300,team,,5d148bfd5fa114003a863054e21544d64979780e2a625e706809e66e4297e5a0,,,,4,,,,,,,,3
c93bc71f2c2bb0dbc0f111c6aa30a92e35a43ac9267341acece02c554ed5e750,Site - 000086,CCEP South West - Drivers,O_GO441,,29c52b7888aaf1a9f14410e31773530e4169b96695a4b1ae2ce8c932aac03643,team,,5d148bfd5fa114003a863054e21544d64979780e2a625e706809e66e4297e5a0,,,,4,,,,,,,,4
d0c1828f197c1b12bbaaa759ad95a2af493bcb0d2153dbd972799fa2efa95917,Site - 000018,GO - Operations,O_GO,,4c3e2572d58d112f4cac4ba3beb8182a911fa65fa1fbf0397b051bd755a5bce5,virtualForReporting,,28d5252205ad1ebf23ba4e916fa5733235289576da3591c151c7a2eaf2176426,,,,,,,,,,,,1
d194ebb0c7e945521c9d93af2cd1cdf3e12625a004d6eb506cbd38a663618279,Site - 000073,GA - Assets,O_GA,,4c3e2572d58d112f4cac4ba3beb8182a911fa65fa1fbf0397b051bd755a5bce5,virtualForReporting,,25a29ed99b4a75d36de4ac62942083fc79b3c74c7ed10c95e4d20a77f08df404,,,,4,,,,,,,,1
d2808c9964aa2fdea277162e734cdfa7f8807586e68d958023fc8745ed6f9bb7,Site - 000107,GO8 - BBC,O_GO8,,d0c1828f197c1b12bbaaa759ad95a2af493bcb0d2153dbd972799fa2efa95917,businessUnit,,2516488ba5fefefc44ff7a7ec047fcb24485847360d2f97a19434c70f00cf1b0,,,,,,,,,,,,2
d390012f3c7ad05ba1df24f805f8a10d5304123b1f76850d53cc32da64d4f2ad,Site - 000053,Warehouse-Yard,O_GO61,,f8bd4ce81c02d4cd15c2d667c6342572ef60cf5bb8b84e4a0eccfecbdc5e2133,team,,bb331a3e802b8024bf7f07ea26955d5bd528f5e6149ff66af31a31a3670ba286,,,,4,,,,,,,,3
d810688774b5f117d4ab041e66bef819652c165deeb2413b16552deac6cb771c,Site - 000051,Projects Adhoc,O_GO52,,1ecb201e98b9db93d20b42ce5f9ddd82fbceb6d11cb868eb97837015a26b4ceb,team,,28d5252205ad1ebf23ba4e916fa5733235289576da3591c151c7a2eaf2176426,,,,4,,,,,,,,3
de44c8f29f4cd904410c93bee116e15b26e6b57efc6d5312dcc5abf3d13c2a96,Site - 000062,Workshop Admin,O_GW5,,9dab729fed253920b0e0fc6fa482d2a11d3212ffeaf56181d41cd489817c1076,team,,9f400dd5f1591d83aee38be230411705d01d05b5f32a961800db00f021b49048,,,,4,,,,,,,,2
df93bb5c1833ab6e14591a8523d85b7f6a29e26cfc9a69d2f9b57e8f4ec98fb1,Site - 000075,GT - Technology & Innovation,O_GT,,4c3e2572d58d112f4cac4ba3beb8182a911fa65fa1fbf0397b051bd755a5bce5,virtualForReporting,,5ed003379a5495d837420e0ecf0a5600e2c5a9b536e77897652ba5a193283d51,,,,4,,,,,,,,1
e0054ac10641da0819054c2e6eb6985f29834d1ec30207d176dd4f66d8cdfd04,Site - 000076,GH - HSEQT,O_GH,,4c3e2572d58d112f4cac4ba3beb8182a911fa65fa1fbf0397b051bd755a5bce5,virtualForReporting,,319c75fede76f1ee9dfb226fed9d320d684d0f8d9df7e5db8aea14a7a8628630,,,,4,,,,,,,,1
e132500302026631fdefcc25a642c0b651ff48e6edaccf8e59aa8e7dc84be38c,Site - 000093,Administration,O_GF2,,f056fb69724d23383e45caba49cadb891a9ff71c903b27a240b905b03ac215ed,team,,a199366a919c7d8dbc337d018481b70c7239f3d15fb96fbbe4f23474c6c4ddf0,,,,4,,,,,,,,2
e4a6c814ae402ad96816cc5343a8f8dc3ec8b6e53a1e3e43f328be428c48d2b9,Site - 000042,Steelforce,O_GO336,,9d750c566b338db4887c2169a85d4b3b86360d9d8c7a1d12db6918dc80abc1c5,team,,2e81c3c44135a5e9d057cea95fe48b29ec77b0c46b004f302b13242f7c9176e7,,,,4,,,,,,,,4
e5199377e10332f49dc718156a333e16d43099b249ee6169aee80d742d358f0a,Site - 000083,CCEP Perth - Drivers,O_GO421,,27efde74e87c7e9e393bc16396ba92bb5d48e1925dc0d61fd202dac06468da95,team,,5d148bfd5fa114003a863054e21544d64979780e2a625e706809e66e4297e5a0,,,,4,,,,,,,,4
eefdf82d8412e12a86de07dc9e1eb0fc285ef2f7a07ca22f6b8d6341e5beed54,Site - 000084,HSEQ,O_GH1,,e0054ac10641da0819054c2e6eb6985f29834d1ec30207d176dd4f66d8cdfd04,team,,319c75fede76f1ee9dfb226fed9d320d684d0f8d9df7e5db8aea14a7a8628630,,,,4,,,,,,,,2
f056fb69724d23383e45caba49cadb891a9ff71c903b27a240b905b03ac215ed,Site - 000074,GF - Finance,O_GF,,4c3e2572d58d112f4cac4ba3beb8182a911fa65fa1fbf0397b051bd755a5bce5,virtualForReporting,,a199366a919c7d8dbc337d018481b70c7239f3d15fb96fbbe4f23474c6c4ddf0,,,,4,,,,,,,,1
f3502fa85c4688515b672d50550e25c686d6bf05eb0549c44a0ea0a912e90120,Site - 000029,LH Admin,O_GO23,,5466e72a32f2ceea80de92e0eb957eff6e60ceb0f06d223e5c0e0e332ffb037e,team,,64c763b96ef1276e3778e6a2462f40a57da2ec560a6b161dbcc09734e6601e61,,,,4,,,,,,,,3
f6f1e8f4b8e46ec7e49f41032eca2add963d0853bd24e84b99efbf684b3a1ed7,Site - 000098,Payroll Team,O_GF31,,06803fef2d8c073af2d51d9aba1c7890903d0b95a458fd3d09234055d586ff7c,team,,a199366a919c7d8dbc337d018481b70c7239f3d15fb96fbbe4f23474c6c4ddf0,,,,4,,,,,,,,3
f8bd4ce81c02d4cd15c2d667c6342572ef60cf5bb8b84e4a0eccfecbdc5e2133,Site - 000052,GO6 - Warehouse,O_GO6,,d0c1828f197c1b12bbaaa759ad95a2af493bcb0d2153dbd972799fa2efa95917,businessUnit,,bb331a3e802b8024bf7f07ea26955d5bd528f5e6149ff66af31a31a3670ba286,,,,4,,,,,,,,2