TIP,VALUE
021f22fdaea6fbe57ab8954c6fa695c63885295b7fceee5bd0bdb7c880147c1f,Steel Delivery
02409bd3dd8355a53b3cef56e0eb6440b653bfad9579e7e602528db25cfbdc34,MB26
038a79f290e509ea612556610cfd1b411a1a2dbbff32ec2a3c478e4542026d17,D27
045c256e27e556dc2ad34173178e4e74b62673e3b271b079ae2d7075e254e9bf,RENTAL5
046028d45fc2c243f2ee3f5c2cce04e4228a0ae50f1f977b75eeb8dde50771bf,T107
046e24510cee913c360dbd7e5ca514b65b6c1e10e7a200f7de7cafd7f20fc3f0,TLD250
05be7a4adda50121a56b6bd06ba48602e1a699cc59fcdef83931c26709454966,T111
06124ec0c783b6355d0fa38f0f5c34b3ace4baf9800191ae8cad540096cc1f95,AL610
064f126a813b8dca8b673f80be50faec99f804b398eeb5118776dcc4a0d25c29,TLD279
06bb487ab61cbfd9e3c76af7625771df7b1953a3b952176e5ace851466dc4ec3,MB71
084473c6c37a37606e2f14bba260487d26aaeb866956fbe8450193c55ae0793c,T94
09a0d9aceecb8092e849c80c66a4918fb5a4a393198092996bfe45413964c18b,T139
0a3456a0c2362c6a0d8580587e693fb247004f3f5d5769a6817a2d6c051dadc6,MB86
0a9f590f670a741da850274a101edba17caff1a5c5d4c634eb30de18054db991,F52
0b5e7bd3e557acbb00e1dfd5c122c7dd3223088fc833cae2cf783c551c099236,T174
0d107307523f89d874e85bacce6e9125746a4cb29386f7e4dbfa362f4a44455b,MB74
0d1b60f77b09133bb9c8e29e623b678080d5ce78498f053a82b1a4785c98d79e,TL242
0d845a2b6d6fdfeb4ec583957a715eca35e918808ab72621bcf7b636232fb5ba,RC91
0dd26224d4fd82ceadf3d6284c45b2945a4d9b6354d70cf54a4e5aa8f33898c9,TEX264
0decc16be601edb6435dec18607a61e14c14b97b49085205690d33d93f742d7b,F56
0f2053e65b68a8448a5c7b93835e1203a7146dc6f5bd8d5c0ed2f149c6bf466a,MB80
0f829ca0f49c04f943b459c19c43af626cf93c55b975ec02ae2e0c2086af1adf,R47
0f8555dd34049e10a8ffd75f3450614fbb0988e95d94438c9251bac97edbbdd1,TSP304
0fb67f8376e0101349a32b9b9df8472796248aa257adb64627c8d48363e15caa,T91
103814bcd32329674525f1e3c02e6ea1aa325490a8b10195bc90e31ab4cd7893,Air Liquide Packaged - Drivers
10636fdf75e0a9879b6558083b0a634c1160a1cacd86ba57753f400aeae5889b,T84
111260d54e51387709fe70c5325eea7ee1e3f62adc26793617c872ee4b32b8cb,RENTR03
11a288a05078e972302851e46fa024fe2388451a9a9d5675cdf3b6b7a1776911,T10
12771469793780c8ddf96d2c01573e8bd7ba9f6067bb2a457d4bddfedf85169e,TL149
1439fa5ab3939ee286af556fcdfdda105fb154fcbc283477843ebdb94bc759bc,T115
148a565c7270ac0c448d5d214c9a0b2d1dbd46aa2e459ead169ed6891f3169cc,T109
155064e67a734ef3540f243c9852f54ac03bb2990e4bbb653fd1f5ddf91e24fc,T45
15aa58ea884a923c8b4df992b56c9d785a1728f837a1c05d41c9449a5089c55d,RF54
16136d8b6147989ec1aa0e12954e35852f7c15e06a0b72e82b7b76634569ff8a,LH Yard - Team
168290bdb329f799778ffb2a1aa5ea488f084ae4fa6e0841579fdd8c78cc3f37,T135
16e7394748ef3ff93542116a3c2a10fd9fb689f76b64cd98624f3d17b179683f,T38
17888bb4b4a36ba6a8a8776f0b1183cbfc7f179b910b91f1fd4cdc84740e2490,F35
192aef2e30c9915e53001c5f39fbc04a8523f182a3f3eb9157f79d92feb68385,F58
194b552056577b3ee7ec4f5935f60b0176a1b0bd61b15ed6d1d04671f2d42f1a,MB88
19dbf5db79d7d49778a9a16d18a41fd1d90cddaa0cfc798700607081cd40db85,RC72
1b151da35a95d2561f18961f535fb38911b54a644486674ea013d9497303b2eb,SL275
1b1fb2a78e056545aa28537f48638ffe6192373050391d3aac5534ad76e4cff2,MB21
1c434778c861f97a18e9608b88eba8eeb6af2f587856ad035cde32ca53ef84d9,RC83
1c9df8083d7ecfb3383ccc006993bc91d7316e6cdec583f06bcd686878c1a496,T127
1ee931e2786737905f05153c6d9a721c9bbc1b451a29292fadce379f8e7e58d6,RC87
1fedc8d7b5083ee616766af2612e97115c19d9c6b6037b7083e5b5dafa0d9ee4,AL1204
2154f8dea3499a64414141429f0c9c311b18f259b698e653def0542cc3c8bf7f,RC84
22bc9813ed4d6c0a46b0c96ff5e0a51af4db2fd579f107fe96e4e0807e0a416b,T164
23575ac82231e169e38aecb94c2a671a045fa8c8270ff31931457ec1003715ec,TSD247
235ca9778ba660cc832bdadcdbcabd88343566749fd1b93572eb6af04a6ff785,T225
2438351333b27f648622d69d03977b6dbc682fa60d0fec1037f59fd0270c66ac,T44
24cbba11e1a2f455ea6743fd366b5d08047dd8b56ad935e4a6595bad83bb7e30,TS256
257fa60a0de072fa1c97069173ec2bdf3f0344ba3a172b790c186970c7a88e1d,MB90
26d4b902018a4704f0d05344423e57ebd7d3de650b26ea6e69701e60da19dd1f,MAN03
26dbe9f9f74494cc68098ab0a38706e51bf947145839730d7f25bd7897e4e177,TS195
2907484f3cd8fde0fc073a037fdf8c37e9a047db014b8d35aa056402f1ac1111,CBH
2a41f286fca3b028234cb32e976d344fbe47bc3b694f158024e675626042da45,T112
2c139ee9b1ef4a9ef8506f15585a22166ad2fcc7686bda25781eb239b816cc4c,MB30
2ca678cd2e0615ecfafaced0efa43a9aac6e78319123b0ab3a09e30ccfb5ffd4,Woolworths MTM - Workers
2e130980d5e508d547711590977585afcfa0a037a9cbff9b29a9045127b8479c,VCT27
2e208439752b27fdd0c84c23b34860520d8c5bbf3a3d6b29a9950aa325bf087d,TLD265
3010afefd5adf79194406b340af9c0d415d9d1b344f03d8b079fdfec2940c2db,T48
3130059547f029ab9fc86d02d76be58efd8f891acf65c0ff1bdd01607894b2b2,RF55
31b7d82cd5f12ea8ad3390169fa94fa5c498e40504379a7e86d5c43495fa9383,MB14
332512ed1f7d1398887a410893881d5c05369e9ded382e8e3dad082abaef2ff4,T80
334af2450d2cf536e9f033a059e8cc86f2eddc1ce2381f56f9b941b6c28f0251,MB08
339ff00df32f99cd161fc8b3857206a08e7dc2d105054ebcb5b66583acfad7df,Metro Distribution - Admin
33e6c280b968e34c5cddbf71a813ebe02e6abcc8edc508804ea261eeaecda3d2,R57
3614613850794c7f0f05ebeb4383f099216afe88028e8fc9688c3bb4c2a59a13,ALL083
365552e83d5d307c3df0b3e7fd12e906c9a90e2ee03811cb19e0b318513cfd5e,MB24
3656f09c25e261be8524a65c6542f412e908c4a7c1c7492f1b1c22ad2757e93d,AL1205
37dc53612ecfc18c64b9b937ce12e8b857953bfaff191e95e2b59988a6639c54,TS257
3846d54c7ba1b4a67b1f295247b9692bc9777ba3d2fd7e6addd13d54716c43ed,RC85
399dbcbd513b361b28daba2066d8785714cb7d95f609e0e81bb5410f32f74c99,MB01
3a437ea98698307d60ab754e74a429ca8817bb4d89e314af58327abdbc5a0796,TL270
3bdcb19378940895d0c2485a56944c2603d3b53a441901cadb98aaa405310745,FS201
3d325e3c24bf8d0f35335903251e95a8f9dcbd92b7af784be8588728d64d6388,Air Liquide Bulk - Drivers
3d36e87ff47a19ed4770b94401e38d3cbae20ce25b107d1a14aa5029781c5b62,MB15
3f3bcded68838d4ad0b93121e52a809fe166b92b8c4bd8707a127f5a11119b2e,SL204
3f8e27bb434ffaba95c6a10bbcb297cb4539ea72cff92dcf03f8d318fee1bfba,BBC - Workers
3fb2ac40a6fb73d53b3bdd02addd3980190ee0d350d0410b165e90c13fb0b6d0,R46
40500033249501168909630731afd1a52329c61d3b4cacd77c14ac531722a5c5,SSAB Yard
406c1cbf74e5af53810c188c7d4e3a616aee4ac55e7cbd706070a4471eca6573,TL271
4112c48327cc083e02210375adf94cf301d570e6c2b5e03289f9cd02251c0ade,RC78
412622a780fe566be09df60af5ce2be61096b803fe996b3d3a10749ce6e002d3,TDD169
415da9ab0e16e6506ce0659c29dfbf569080ea235bb2a3b84d46d2acbe6e37d0,TSD246
427e729a254806ada7f022ef12839e55d59b4a721043e87eb03c8bc06ba3cad5,F28
42e89863caa2f97f76f6cd74763fda3c95b15c534ad43ae6089cb326d57abf8c,LH Yard
4307c64c93bd9cdb1d05401199ef1d6ffb630ae9ca69c0e7f877d61c9236f3ee,D38
43412b9a2082f40332c9138190e63aca90a4a32a42f9d770a219e32c0738aa89,RC81
43a8d84b85425f09508436eaef62348e668d64a0650793db8d804e5387c5cf63,R22
43dae0c9583e539bb0256b80099cf0a055de699b2b59e85fc20f8c16163e9c0d,T214
43ddca6e98308b7a35602db2928a945803619de6d4debf9d43b7cf840e215fb9,TS197
441ad84f96d399c7c4832bbaebe72dc4dd18441e59fb8a41036272a89820bf11,Rentco 
446b696bcca94df77d3767cfaf7012335340a776f192a66dd29caba317679976,RENTDOLLY
4547104f384fc89362d67653508a4fda324dab103ce97cede008475649549ca1,TEX300
46bedbae64b6ee86ff142aa4b757953ef4bcfb4110eb5f52650be57da130ecea,MB69
47f24ba81b0b08b6ba965c87b4eae21907a31c33b5ff77c228c95380a7025a6a,T217
4881ad0c8e1259cb80f118d7f95dda32dee5535dfd75b85e4466cf24b190e1ca,RE01
49408a769080af2af14ae382ac20694f9b4174d2f024882a7e4606e79a9e758e,F32
49ae9e5ff270eb996c0b20f4e76b8c7a5346d6e9b0f20c7d86dc7c2eb86d2b2f,R67
4a62d5dd9b4fd0ffd83daf44c17f1ae6cfa0efbf9f16d118f5e8b2873cb9b89a,T11
4ba13270eea6921ebd993523c1ece346f765b494b170b7ef395766fc220d9328,H14
4ca38f93e8d5934660f6c1dc033bec8f07e145abd0cc415ecd0ea828ce376318,Selection Steel
4e30c2ab0269f29f7e5eafe9b02cac5067cdb354c2cabbba667a8db0279e378e,MAN11
4e3202e4633941fb76158d2c0d8594e141d425630138628aa5d9d5e14f48ec5b,TSE262
4e6d2004232158fdcef52aa9ee535760243b648b4ab10b74cd12747fd02d7bdf,T137
4ed58639f5948d8c227270c51b1752fa452d9d4994e0477c4e9760754d134bce,TSD263
4f46861eaa20eb5f0f615868e0c96d375dc492f9e14a8051b8c3799a138be3d8,F37
4f81b56c1ef92c88115e2983fc3e661ffa277fba7e0564d73a1da07203427f7d,D02
501ece1d21eb4ce2b1faabca54c15d73c47887425be5d7f41c89119364e912df,TSP306
50eba31284c0198b03567b612b028e45362ca3a5bdba75c64c57cf43fcc1703d,T108
52741ba0fcc6d8cd465c489a4227daccd73bfe249f5a31892b43489fa05a766a,LH Transport - Drivers
533047a4408060b20d024c72bf80785f61a5437002d2282ed74f97182d25a457,R25
54585cdf9cb06fd4fef68260ad0e7390d3990cc6abfd7b28e1368471e6b22e5a,RENTALTRL2
5466e72a32f2ceea80de92e0eb957eff6e60ceb0f06d223e5c0e0e332ffb037e,GO2 - Long Haul
5533aa9c9c1ab42fe533d597082c81f1894c88af6dd423dca49318abb94078cd,MB83
553f3737ad3f45a9583b028bbac4f467cd3f12fc56dbf2003eea57be110a28c6,CAPRALSPARE
55f25e09a1624fdcba46c7fd304324ca36d39e0840e629175c7b9cff11768075,T97
563d34d2ca8cccf7bd092982b4307f76eb99ae47da25289e3e13b6143b946b29,F47
56bc228495baf20971ff7a663b43510fc7cdceaf28a4ac460ea2b665b4519f84,Distribution Adhoc
56e9516fd35d98be7d51921be4852ba082b72a4451200311cb5974236b6a891f,T229
57c8c489467caf5c65b236b0f249555ee187ed251debd841acdffbf6a072ca23,MAN05
57d920a318d6f7b338f76abe1f8822e652f17ff02b3fa1eca37a4e6a55a99c7d,R49
58431f0207f183eaed67f7c00f9b23a158638e55c88dc194d75ba7370fbf9b81,T&I Team
586af054d7c4b2fb53e09a77d6925bdb594345159b4f90641da0744116e956a6,MB17
5912c50e125442dcab47cc713c18107ce686e6b46066612d8d4c71ba76d1a8ee,MB10
59bcf3353cca7cd79a863a7799c7fbf1987365b39f34b2f026aae07550e1efbd,T82
59e74d599421b2b53fdaead363241179c12312047021e3970ac7ec18cb7f5628,AL802
59faddb3009c627356ec88fa5b735937f35770075f921c0162388a48b9718070,F38
5b2f126e79f7550b7fbac7f724a721d3e7641a85a6a008146f006aa15173c1a2,RC29
5b66c32c59becba643b781aee15635a0d8f72e0b6bbb63994b455a6b3e9dae5f,TDS235
5c8bc7decfcfbfb46fe1742ee4f27e11bc82bb19378f3559be7e08a7eccc7f49,MAN15
5d4d96f9f96e02100bf2396a6113d9f9d12752f1c97d67812b555cd1b222b8e4,R61
5db4295ea3d0530bc39f32d3cbda0f6cdf0cf52047d2d1e7113dd0aec873552d,T49
5e5ceeb24115fa338689c523220398869b108e0057c909927a070add1dae758f,T221
5f05f5fee4b0bee00c4c5ef485330be4a129bafe02a6b18666e4fc0be9505477,AT148
600ff59816934ff295d3523dfb0a6d1b6cc78cf766bdebb722879b6a518059be,M07
60a452a7992a8427d7f5cc8e0a0d70280959deef4d6072340f251652f8e65938,RC38
6158db4d7ea15037f761790c42a0fc500e8eed9ebf51f5ac89631d38466c140f,T207
632353e9961a7f106c18739dbcc2f26ca85d4e95337ecc87ca9b9d8d3243320b,F25
643d90baecba0400931ac3175159b773e549695c7744a48a7670df1ae8fc6b06,RE02
65c5bf290988dafa7a5259d1f3490c6acadab138e768a3a390e322242ef84401,TSE278
65fb790a678b197585669c233c5c17d8333d32b2a9858162f58ff8d4cd556577,MC07
662d659285f94142839cb9f9965ad0bc51f66e76f95416841d1fb9a1c23bf681,T134
6707cb5f9ff3ca7a30e612c69aefa73ece192442ad388ca27141f3f54073f7f1,RW01
67be13b60839767d55eaa9550eba4a9f8298357210932e7cb5548f40ccd5a897,M08
67eb2787c159839e69aa0b0ac6d249127a4f9c4a7d331514429e01b14fa88308,RC79
68bdca695566ceea7183e952dbf2f3fd6ad345e11744a26e94764d72b30dd9e7,TDE236
695239aa407b8636e98e2d3ce2b2d84af80a9057846340a988e789d0431b5c3b,T83
6965926bbd18aa28bcad8cef2d5c3a364ba9134ae242bc0303a4ced0c462f6fa,T209
69a23e6f27b555d358f88c883b57aaf3ad54f3e0e7e10dff4d28d7b084eca4da,F48
69d9b2f3ea937483c2a31a3d65c89662d9f900911a4007c4bf097abf20c76316,RC75
6ae9120238802af88f837487195238c3c22b2096d94fc1493faa39a6286c241e,TDS237
6aef966440567cc5f69dc4dd2f26f400f8b4b0682f7905a7d747bdc47e5093e4,MB70
6b06d04a68314a1e02065929680da84264247862fb1c2befc6cbe533cd6028fd,TDS183
6b7c648e85c25fdeaf18f1f493296a5e06ca74cc6ab5cd531dba27a16278928e,TEX312
6bae5beb011b6a0814d0441d76f7e8dfcfc8ec98d4c20ed94d795beb0f367e32,Training Team
6c5258635301f7ec2307d0815c69df9dd59f232978662a2edced3ed1b944a55a,RC94
6efa3d515ee21b76515cc7a8ed2e55ab9d05ecc46ec076b4d6527dd71e639298,T122
6fb172a51d46c8d696131128a9e45f89dfc8cdd081ff6a89931b9618d33919ae,T101
713a1da8adf0ccd80e21a7f80fd63ff6f960a1007b77e6a520aee6555e065c58,Container Yard
7231144970afb96593336b5309d5df9bceac7c83236fa821df15dbc2a33378e7,T203
727ebd4ea152611430ba044584f96345ab41483bb5e536c57278f88e49f0951f,T259
742d94250b9a023da5d5b408925eaf1db635d9e347f1b42a816ec298189062ae,F26
743cd93543e170dfb4ea690770ee79f97ea3b252f967c9c8efc002f7a22a28a8,D38 & DSA17 & 
74c158c61deafa3eafc62db95c1c0b338e0a08b45fbc484c5e5edb25ffae93db,R50
74e423f6e313e07f505d4a91750e4e8419acd59e5451b3b6024138d714e94802,Iplex
755e0b56257ab72265576446b4abee1eb7c9ecbc04a5be04513ada90d6ccbd6e,Air Liquide Packaged
773e3f0bf3f575a3b22c840575ba997e39cc8827e9cff614bbaacefae9309fa7,M09
773ee3cab58a23f15977d1cee4ff5024972349b530067eb8193c8a116b50a446,TDD170
777dd5e22505668aace630abcba9c3c29ddc69baca7205101b1f91f1828da69b,Kimberly-Clark
77daa68949d85ee552541b0b3771cff34042bf4f8c49292c62aa2dc484a321fc,TEX160
791a2bbd4c00435314b66a35da8bc362863355b4246c19d5770fac99996443ab,TDS176
79b10ad0014c11e1e41f0e8a0b4931b34a4a89e62d945ee4e0d531c920b19dbd,T116
7b985e82e1f704fe5d9b91e5782c6b6634aeb3418c547c730563f20ef06971af,F53
7bef465d4d5297182b9e3bc3fb24d805c3f9419d38741574c2fed12704e3b3cc,T128
7c565042af4a88cba6464064044ec4147a0cdef30e09cc23a44f576338e1a4aa,MB23
7c760dc81649765362cc1b50ef5d7870137e265c44de007ffd6decf257d87f01,R60
7c82ebbd3d3a924247922d301268d16790e6dc939bee590e6d248d58d27cb6d4,MB22
7d305c7d8c2ed3bc44ae10827b8e6f490005eef8be9a8d4c8c21518f62a65763,TL252
7d7178be2844d9120e1e48cd254dc6186439775360406857a684c6b8748e9beb,F36
7daacd6c447db0c9d233dac5d38d5c605e872b28273f25c7ef7ead01db4bbd9d,MB27
7dea3e27b026a208965bf0951aa3bbbb137bfed3a64b3c82d227c9d1bdc28f9e,TEX157
7e8972e7a717b1d451bd7d7428407ff4585217a46548a3ecccedc5044cbdf673,Break Bulk
7ebc8748759bb4575ebea69111b77616dd7fdd0c6b8f5c3d633507680f89cff7,R93
8008842064e701162ee5df34bfa6035f05f45504412387e04a98c09be397ac8f,Capral
8079dae0635a03eead79f27c5d774cc57935a233d1b27045cb6fcfa6d0a932c0,TDS234
8152e5a6e5e7e4e37fa88c769c3b00a9a7c79482e5549d48ca10620f5f1e478c,TEX159
817ba70d13072112dab6f0a3ad215450378ce58ed143096b7fd478e8e513f2bb,RW02
82f85ef5fb453a395d17152901a94f9fbfb3aa34df018b5d6efe3ab5b50882c1,F54
83441e8404436721f0da44f09eec4b2ec53586f067ceabcf655225ed11f45569,R59
8506a3bba7f4fedba34359b1d6afc4b4882ac3665caf7bbea2c3fa6f8adc79fb,TDD181
85843bbd8218b809fea2612dd1c97496a3f62dfdc94bb8fb48342d9431508638,RC88
86bc26dafc74b2570fde4674b34d3981459784f54bfc6012801c6d6ae3523df8,TS255
86d5dc3784c50deeb6ef9695f2c62a64ae9446b053356a6475aeabc65618bf02,LH Transport
87d4b661417108c851eb2a9113d20954fbf7b1ee9247b265cb26b55c2e90ebfb,RC73
